timestamp;solar_radiation;outdoor_temperature;use_water
2017-07-21 23:35:00;0.0;5.77;0
2017-07-21 23:40:00;0.0;5.57;0
2017-07-21 23:45:00;0.0;5.5;0
2017-07-21 23:50:00;0.0;5.5;0
2017-07-21 23:55:00;0.0;5.5;0
2017-07-22 00:00:00;0.0;5.5;0
2017-07-22 00:05:00;0.0;5.5;0
2017-07-22 00:10:00;0.0;5.5;0
2017-07-22 00:15:00;0.0;5.5;0
2017-07-22 00:20:00;0.0;5.5;0
2017-07-22 00:25:00;0.0;5.5;0
2017-07-22 00:30:00;0.0;5.5;0
2017-07-22 00:35:00;0.0;5.5;0
2017-07-22 00:40:00;0.0;5.5;0
2017-07-22 00:45:00;0.0;5.5;0
2017-07-22 00:50:00;0.0;5.5;0
2017-07-22 00:55:00;0.0;5.5;0
2017-07-22 01:00:00;0.0;5.5;0
2017-07-22 01:05:00;0.0;5.5;0
2017-07-22 01:10:00;0.0;5.5;0
2017-07-22 01:15:00;0.0;5.5;0
2017-07-22 01:20:00;0.0;5.5;0
2017-07-22 01:25:00;0.0;5.5;0
2017-07-22 01:30:00;0.0;5.5;0
2017-07-22 01:35:00;0.0;5.5;0
2017-07-22 01:40:00;0.0;5.5;0
2017-07-22 01:45:00;0.0;5.5;0
2017-07-22 01:50:00;0.0;5.5;0
2017-07-22 01:55:00;0.0;5.5;0
2017-07-22 02:00:00;0.0;5.5;0
2017-07-22 02:05:00;0.0;5.5;0
2017-07-22 02:10:00;0.0;5.5;0
2017-07-22 02:15:00;0.0;5.5;0
2017-07-22 02:20:00;0.0;5.5;0
2017-07-22 02:25:00;0.0;5.5;0
2017-07-22 02:30:00;0.0;5.5;0
2017-07-22 02:35:00;0.0;5.5;0
2017-07-22 02:40:00;0.0;5.5;0
2017-07-22 02:45:00;0.0;5.5;0
2017-07-22 02:50:00;0.0;5.5;0
2017-07-22 02:55:00;0.0;5.5;0
2017-07-22 03:00:00;0.0;5.5;0
2017-07-22 03:05:00;0.0;5.5;0
2017-07-22 03:10:00;0.0;5.5;0
2017-07-22 03:15:00;0.0;5.5;0
2017-07-22 03:20:00;0.0;5.5;0
2017-07-22 03:25:00;0.0;5.5;0
2017-07-22 03:30:00;0.0;5.5;0
2017-07-22 03:35:00;0.0;5.5;0
2017-07-22 03:40:00;0.0;5.5;0
2017-07-22 03:45:00;0.0;5.5;0
2017-07-22 03:50:00;0.0;5.5;0
2017-07-22 03:55:00;0.0;5.5;0
2017-07-22 04:00:00;0.0;5.5;0
2017-07-22 04:05:00;0.0;5.5;0
2017-07-22 04:10:00;0.0;5.5;0
2017-07-22 04:15:00;0.0;5.5;0
2017-07-22 04:20:00;0.0;5.5;0
2017-07-22 04:25:00;0.0;5.5;0
2017-07-22 04:30:00;0.0;5.5;0
2017-07-22 04:35:00;0.0;5.5;0
2017-07-22 04:40:00;0.0;5.5;0
2017-07-22 04:45:00;0.0;5.5;0
2017-07-22 04:50:00;0.0;5.5;0
2017-07-22 04:55:00;0.0;5.5;0
2017-07-22 05:00:00;0.0;5.5;0
2017-07-22 05:05:00;0.0;5.5;0
2017-07-22 05:10:00;0.0;5.5;0
2017-07-22 05:15:00;0.0;5.5;0
2017-07-22 05:20:00;0.0;5.5;0
2017-07-22 05:25:00;0.0;5.5;0
2017-07-22 05:30:00;0.0;5.5;0
2017-07-22 05:35:00;0.0;5.5;0
2017-07-22 05:40:00;0.0;5.5;0
2017-07-22 05:45:00;0.0;5.5;0
2017-07-22 05:50:00;0.0;5.5;0
2017-07-22 05:55:00;0.0;5.5;0
2017-07-22 06:00:00;0.01;5.5;0
2017-07-22 06:05:00;0.02;5.9;0
2017-07-22 06:10:00;0.05;6.2;0
2017-07-22 06:15:00;0.07;6.5;1
2017-07-22 06:20:00;0.1;6.8;1
2017-07-22 06:25:00;0.14;6.8;1
2017-07-22 06:30:00;0.17;6.8;1
2017-07-22 06:35:00;0.21;7.2;0
2017-07-22 06:40:00;0.24;7.2;0
2017-07-22 06:45:00;0.27;7.4;0
2017-07-22 06:50:00;0.3;7.5;0
2017-07-22 06:55:00;0.33;7.6;0
2017-07-22 07:00:00;0.36;7.6;0
2017-07-22 07:05:00;0.39;7.7;0
2017-07-22 07:10:00;0.41;7.8;0
2017-07-22 07:15:00;0.43;8.0;0
2017-07-22 07:20:00;0.46;8.2;0
2017-07-22 07:25:00;0.47;8.3;0
2017-07-22 07:30:00;0.5;8.3;0
2017-07-22 07:35:00;0.51;8.5;0
2017-07-22 07:40:00;0.53;8.7;0
2017-07-22 07:45:00;0.55;9.1;0
2017-07-22 07:50:00;0.56;9.3;0
2017-07-22 07:55:00;0.58;9.6;0
2017-07-22 08:00:00;0.59;9.9;0
2017-07-22 08:05:00;0.61;10.2;0
2017-07-22 08:10:00;0.62;10.6;0
2017-07-22 08:15:00;0.63;10.9;0
2017-07-22 08:20:00;0.64;11.0;0
2017-07-22 08:25:00;0.65;11.0;0
2017-07-22 08:30:00;0.66;11.1;0
2017-07-22 08:35:00;0.67;11.5;0
2017-07-22 08:40:00;0.68;11.6;0
2017-07-22 08:45:00;0.69;11.8;0
2017-07-22 08:50:00;0.7;12.1;0
2017-07-22 08:55:00;0.7;12.4;0
2017-07-22 09:00:00;0.71;12.7;0
2017-07-22 09:05:00;0.72;12.9;0
2017-07-22 09:10:00;0.73;12.9;0
2017-07-22 09:15:00;0.73;13.3;0
2017-07-22 09:20:00;0.74;13.4;0
2017-07-22 09:25:00;0.75;13.7;0
2017-07-22 09:30:00;0.75;13.9;0
2017-07-22 09:35:00;0.76;14.0;0
2017-07-22 09:40:00;0.76;14.2;0
2017-07-22 09:45:00;0.77;14.2;0
2017-07-22 09:50:00;0.77;14.2;0
2017-07-22 09:55:00;0.78;14.3;0
2017-07-22 10:00:00;0.78;14.6;0
2017-07-22 10:05:00;0.78;14.9;0
2017-07-22 10:10:00;0.79;15.3;0
2017-07-22 10:15:00;0.79;15.7;0
2017-07-22 10:20:00;0.8;16.0;0
2017-07-22 10:25:00;0.8;16.3;0
2017-07-22 10:30:00;0.8;16.3;0
2017-07-22 10:35:00;0.81;16.5;0
2017-07-22 10:40:00;0.81;16.6;0
2017-07-22 10:45:00;0.81;16.9;0
2017-07-22 10:50:00;0.81;17.2;0
2017-07-22 10:55:00;0.82;17.4;0
2017-07-22 11:00:00;0.82;17.7;0
2017-07-22 11:05:00;0.82;17.7;0
2017-07-22 11:10:00;0.82;18.1;0
2017-07-22 11:15:00;0.83;18.2;0
2017-07-22 11:20:00;0.83;18.2;0
2017-07-22 11:25:00;0.83;18.4;0
2017-07-22 11:30:00;0.83;18.8;0
2017-07-22 11:35:00;0.83;19.2;0
2017-07-22 11:40:00;0.83;19.6;0
2017-07-22 11:45:00;0.83;20.0;0
2017-07-22 11:50:00;0.83;20.0;0
2017-07-22 11:55:00;0.83;20.0;0
2017-07-22 12:00:00;0.84;20.1;0
2017-07-22 12:05:00;0.84;20.3;0
2017-07-22 12:10:00;0.84;19.8;0
2017-07-22 12:15:00;0.84;19.9;0
2017-07-22 12:20:00;0.85;20.2;0
2017-07-22 12:25:00;0.85;20.0;0
2017-07-22 12:30:00;0.85;20.0;0
2017-07-22 12:35:00;0.85;20.4;0
2017-07-22 12:40:00;0.85;20.3;0
2017-07-22 12:45:00;0.85;20.4;0
2017-07-22 12:50:00;0.85;19.9;0
2017-07-22 12:55:00;0.85;19.8;0
2017-07-22 13:00:00;0.85;19.3;0
2017-07-22 13:05:00;0.85;19.5;0
2017-07-22 13:10:00;0.85;19.9;0
2017-07-22 13:15:00;0.85;19.8;0
2017-07-22 13:20:00;0.85;19.9;0
2017-07-22 13:25:00;0.85;20.2;0
2017-07-22 13:30:00;0.85;20.3;0
2017-07-22 13:35:00;0.85;19.9;0
2017-07-22 13:40:00;0.85;19.5;0
2017-07-22 13:45:00;0.85;19.9;0
2017-07-22 13:50:00;0.85;19.6;0
2017-07-22 13:55:00;0.85;19.6;0
2017-07-22 14:00:00;0.85;19.2;0
2017-07-22 14:05:00;0.85;18.7;0
2017-07-22 14:10:00;0.85;18.2;1
2017-07-22 14:15:00;0.85;17.7;1
2017-07-22 14:20:00;0.85;17.2;1
2017-07-22 14:25:00;0.85;17.6;1
2017-07-22 14:30:00;0.85;17.1;1
2017-07-22 14:35:00;0.85;17.1;0
2017-07-22 14:40:00;0.85;17.1;0
2017-07-22 14:45:00;0.85;17.1;0
2017-07-22 14:50:00;0.85;17.1;0
2017-07-22 14:55:00;0.84;17.5;0
2017-07-22 15:00:00;0.84;17.4;0
2017-07-22 15:05:00;0.84;17.0;0
2017-07-22 15:10:00;0.84;17.4;0
2017-07-22 15:15:00;0.84;17.2;0
2017-07-22 15:20:00;0.83;17.1;0
2017-07-22 15:25:00;0.83;17.1;0
2017-07-22 15:30:00;0.83;16.9;0
2017-07-22 15:35:00;0.82;16.7;0
2017-07-22 15:40:00;0.82;17.0;0
2017-07-22 15:45:00;0.82;17.0;0
2017-07-22 15:50:00;0.82;17.0;0
2017-07-22 15:55:00;0.82;17.1;0
2017-07-22 16:00:00;0.82;17.1;0
2017-07-22 16:05:00;0.82;17.4;0
2017-07-22 16:10:00;0.82;17.4;0
2017-07-22 16:15:00;0.81;17.7;0
2017-07-22 16:20:00;0.81;17.6;0
2017-07-22 16:25:00;0.81;18.0;0
2017-07-22 16:30:00;0.8;18.2;0
2017-07-22 16:35:00;0.8;17.7;0
2017-07-22 16:40:00;0.8;17.2;0
2017-07-22 16:45:00;0.79;16.7;0
2017-07-22 16:50:00;0.79;16.7;0
2017-07-22 16:55:00;0.79;16.5;0
2017-07-22 17:00:00;0.78;16.9;0
2017-07-22 17:05:00;0.78;16.9;0
2017-07-22 17:10:00;0.77;16.9;0
2017-07-22 17:15:00;0.77;16.9;0
2017-07-22 17:20:00;0.76;17.2;0
2017-07-22 17:25:00;0.76;17.2;0
2017-07-22 17:30:00;0.75;17.0;0
2017-07-22 17:35:00;0.75;16.7;0
2017-07-22 17:40:00;0.74;16.3;0
2017-07-22 17:45:00;0.74;16.3;0
2017-07-22 17:50:00;0.73;16.2;0
2017-07-22 17:55:00;0.72;16.4;0
2017-07-22 18:00:00;0.72;15.9;0
2017-07-22 18:05:00;0.71;16.2;0
2017-07-22 18:10:00;0.7;16.5;1
2017-07-22 18:15:00;0.69;16.1;1
2017-07-22 18:20:00;0.68;15.8;1
2017-07-22 18:25:00;0.67;15.5;1
2017-07-22 18:30:00;0.67;15.7;1
2017-07-22 18:35:00;0.66;15.8;0
2017-07-22 18:40:00;0.65;15.5;0
2017-07-22 18:45:00;0.64;15.8;0
2017-07-22 18:50:00;0.63;15.7;0
2017-07-22 18:55:00;0.61;15.4;0
2017-07-22 19:00:00;0.6;14.9;0
2017-07-22 19:05:00;0.59;14.8;0
2017-07-22 19:10:00;0.57;14.8;0
2017-07-22 19:15:00;0.56;15.1;0
2017-07-22 19:20:00;0.54;14.8;0
2017-07-22 19:25:00;0.53;15.1;0
2017-07-22 19:30:00;0.0;14.8;0
2017-07-22 19:35:00;0.0;14.3;0
2017-07-22 19:40:00;0.0;14.7;0
2017-07-22 19:45:00;0.0;14.5;0
2017-07-22 19:50:00;0.0;14.5;0
2017-07-22 19:55:00;0.0;14.8;0
2017-07-22 20:00:00;0.0;14.4;0
2017-07-22 20:05:00;0.0;14.6;0
2017-07-22 20:10:00;0.0;14.6;0
2017-07-22 20:15:00;0.0;14.8;0
2017-07-22 20:20:00;0.0;14.9;0
2017-07-22 20:25:00;0.0;14.7;0
2017-07-22 20:30:00;0.0;14.9;0
2017-07-22 20:35:00;0.0;15.1;0
2017-07-22 20:40:00;0.0;15.2;0
2017-07-22 20:45:00;0.0;14.7;0
2017-07-22 20:50:00;0.0;14.7;0
2017-07-22 20:55:00;0.0;14.7;0
2017-07-22 21:00:00;0.0;14.37;0
2017-07-22 21:05:00;0.0;14.1;0
2017-07-22 21:10:00;0.0;13.83;0
2017-07-22 21:15:00;0.0;13.57;0
2017-07-22 21:20:00;0.0;13.43;0
2017-07-22 21:25:00;0.0;13.1;0
2017-07-22 21:30:00;0.0;13.03;0
2017-07-22 21:35:00;0.0;12.7;0
2017-07-22 21:40:00;0.0;12.63;0
2017-07-22 21:45:00;0.0;12.37;0
2017-07-22 21:50:00;0.0;12.03;0
2017-07-22 21:55:00;0.0;11.97;0
2017-07-22 22:00:00;0.0;11.83;0
2017-07-22 22:05:00;0.0;11.5;0
2017-07-22 22:10:00;0.0;11.3;0
2017-07-22 22:15:00;0.0;11.03;1
2017-07-22 22:20:00;0.0;10.77;1
2017-07-22 22:25:00;0.0;10.63;1
2017-07-22 22:30:00;0.0;10.5;0
2017-07-22 22:35:00;0.0;10.43;1
2017-07-22 22:40:00;0.0;10.23;0
2017-07-22 22:45:00;0.0;10.1;0
2017-07-22 22:50:00;0.0;9.77;0
2017-07-22 22:55:00;0.0;9.5;0
2017-07-22 23:00:00;0.0;9.43;0
2017-07-22 23:05:00;0.0;9.3;0
2017-07-22 23:10:00;0.0;9.03;0
2017-07-22 23:15:00;0.0;8.97;0
2017-07-22 23:20:00;0.0;8.77;0
2017-07-22 23:25:00;0.0;8.57;0
2017-07-22 23:30:00;0.0;8.5;0
2017-07-22 23:35:00;0.0;8.37;0
2017-07-22 23:40:00;0.0;8.23;0
2017-07-22 23:45:00;0.0;8.17;0
2017-07-22 23:50:00;0.0;7.9;0
2017-07-22 23:55:00;0.0;7.77;0
2017-07-23 00:00:00;0.0;7.57;0
2017-07-23 00:05:00;0.0;7.54;0
2017-07-23 00:10:00;0.0;7.49;0
2017-07-23 00:15:00;0.0;7.42;0
2017-07-23 00:20:00;0.0;7.39;0
2017-07-23 00:25:00;0.0;7.34;0
2017-07-23 00:30:00;0.0;7.24;0
2017-07-23 00:35:00;0.0;7.22;0
2017-07-23 00:40:00;0.0;7.14;0
2017-07-23 00:45:00;0.0;7.09;0
2017-07-23 00:50:00;0.0;7.07;0
2017-07-23 00:55:00;0.0;6.97;0
2017-07-23 01:00:00;0.0;6.94;0
2017-07-23 01:05:00;0.0;6.89;0
2017-07-23 01:10:00;0.0;6.84;0
2017-07-23 01:15:00;0.0;6.79;0
2017-07-23 01:20:00;0.0;6.77;0
2017-07-23 01:25:00;0.0;6.69;0
2017-07-23 01:30:00;0.0;6.67;0
2017-07-23 01:35:00;0.0;6.57;0
2017-07-23 01:40:00;0.0;6.52;0
2017-07-23 01:45:00;0.0;6.47;0
2017-07-23 01:50:00;0.0;6.39;0
2017-07-23 01:55:00;0.0;6.34;0
2017-07-23 02:00:00;0.0;6.29;0
2017-07-23 02:05:00;0.0;6.19;0
2017-07-23 02:10:00;0.0;6.09;0
2017-07-23 02:15:00;0.0;5.99;0
2017-07-23 02:20:00;0.0;5.97;0
2017-07-23 02:25:00;0.0;5.87;0
2017-07-23 02:30:00;0.0;5.79;0
2017-07-23 02:35:00;0.0;5.69;0
2017-07-23 02:40:00;0.0;5.64;0
2017-07-23 02:45:00;0.0;5.59;0
2017-07-23 02:50:00;0.0;5.5;0
2017-07-23 02:55:00;0.0;5.5;0
2017-07-23 03:00:00;0.0;5.5;0
2017-07-23 03:05:00;0.0;5.5;0
2017-07-23 03:10:00;0.0;5.5;0
2017-07-23 03:15:00;0.0;5.5;0
2017-07-23 03:20:00;0.0;5.5;0
2017-07-23 03:25:00;0.0;5.5;0
2017-07-23 03:30:00;0.0;5.5;0
2017-07-23 03:35:00;0.0;5.5;0
2017-07-23 03:40:00;0.0;5.5;0
2017-07-23 03:45:00;0.0;5.5;0
2017-07-23 03:50:00;0.0;5.5;0
2017-07-23 03:55:00;0.0;5.5;0
2017-07-23 04:00:00;0.0;5.5;0
2017-07-23 04:05:00;0.0;5.5;0
2017-07-23 04:10:00;0.0;5.5;0
2017-07-23 04:15:00;0.0;5.5;0
2017-07-23 04:20:00;0.0;5.5;0
2017-07-23 04:25:00;0.0;5.5;0
2017-07-23 04:30:00;0.0;5.5;0
2017-07-23 04:35:00;0.0;5.5;0
2017-07-23 04:40:00;0.0;5.5;0
2017-07-23 04:45:00;0.0;5.5;0
2017-07-23 04:50:00;0.0;5.5;0
2017-07-23 04:55:00;0.0;5.5;0
2017-07-23 05:00:00;0.0;5.5;0
2017-07-23 05:05:00;0.0;5.5;0
2017-07-23 05:10:00;0.0;5.5;0
2017-07-23 05:15:00;0.0;5.5;0
2017-07-23 05:20:00;0.0;5.5;0
2017-07-23 05:25:00;0.0;5.5;0
2017-07-23 05:30:00;0.0;5.5;0
2017-07-23 05:35:00;0.0;5.5;0
2017-07-23 05:40:00;0.0;5.5;0
2017-07-23 05:45:00;0.0;5.5;0
2017-07-23 05:50:00;0.0;5.5;0
2017-07-23 05:55:00;0.0;5.5;0
2017-07-23 06:00:00;0.01;5.5;0
2017-07-23 06:05:00;0.02;5.5;0
2017-07-23 06:10:00;0.04;5.5;0
2017-07-23 06:15:00;0.07;5.7;1
2017-07-23 06:20:00;0.1;6.1;1
2017-07-23 06:25:00;0.13;6.5;1
2017-07-23 06:30:00;0.17;6.8;0
2017-07-23 06:35:00;0.2;7.0;1
2017-07-23 06:40:00;0.24;7.0;0
2017-07-23 06:45:00;0.27;7.1;0
2017-07-23 06:50:00;0.3;7.1;0
2017-07-23 06:55:00;0.33;7.4;0
2017-07-23 07:00:00;0.36;7.5;0
2017-07-23 07:05:00;0.38;7.6;0
2017-07-23 07:10:00;0.41;7.9;0
2017-07-23 07:15:00;0.43;8.3;0
2017-07-23 07:20:00;0.45;8.4;0
2017-07-23 07:25:00;0.47;8.8;0
2017-07-23 07:30:00;0.49;9.1;0
2017-07-23 07:35:00;0.51;9.2;0
2017-07-23 07:40:00;0.53;9.6;0
2017-07-23 07:45:00;0.55;9.9;0
2017-07-23 07:50:00;0.56;10.1;0
2017-07-23 07:55:00;0.58;10.4;0
2017-07-23 08:00:00;0.59;10.4;0
2017-07-23 08:05:00;0.6;10.4;0
2017-07-23 08:10:00;0.62;10.4;0
2017-07-23 08:15:00;0.63;10.4;0
2017-07-23 08:20:00;0.64;10.8;0
2017-07-23 08:25:00;0.65;10.9;0
2017-07-23 08:30:00;0.66;11.0;0
2017-07-23 08:35:00;0.67;11.0;0
2017-07-23 08:40:00;0.68;11.1;0
2017-07-23 08:45:00;0.69;11.2;0
2017-07-23 08:50:00;0.7;11.3;0
2017-07-23 08:55:00;0.7;11.3;0
2017-07-23 09:00:00;0.71;11.3;0
2017-07-23 09:05:00;0.72;11.5;0
2017-07-23 09:10:00;0.73;11.5;0
2017-07-23 09:15:00;0.73;11.6;0
2017-07-23 09:20:00;0.74;11.8;0
2017-07-23 09:25:00;0.74;12.2;0
2017-07-23 09:30:00;0.75;12.3;0
2017-07-23 09:35:00;0.76;12.4;0
2017-07-23 09:40:00;0.76;12.7;0
2017-07-23 09:45:00;0.77;12.9;0
2017-07-23 09:50:00;0.77;13.1;0
2017-07-23 09:55:00;0.77;13.1;0
2017-07-23 10:00:00;0.78;13.3;0
2017-07-23 10:05:00;0.77;13.7;0
2017-07-23 10:10:00;0.77;13.9;0
2017-07-23 10:15:00;0.78;13.9;0
2017-07-23 10:20:00;0.78;14.3;0
2017-07-23 10:25:00;0.78;14.5;0
2017-07-23 10:30:00;0.79;14.8;0
2017-07-23 10:35:00;0.77;14.9;0
2017-07-23 10:40:00;0.77;14.9;0
2017-07-23 10:45:00;0.76;15.2;0
2017-07-23 10:50:00;0.72;15.4;0
2017-07-23 10:55:00;0.7;15.7;0
2017-07-23 11:00:00;0.72;15.9;0
2017-07-23 11:05:00;0.68;15.9;0
2017-07-23 11:10:00;0.72;16.1;0
2017-07-23 11:15:00;0.76;16.4;0
2017-07-23 11:20:00;0.74;16.7;0
2017-07-23 11:25:00;0.76;17.1;0
2017-07-23 11:30:00;0.76;17.5;0
2017-07-23 11:35:00;0.76;17.7;0
2017-07-23 11:40:00;0.72;17.7;0
2017-07-23 11:45:00;0.75;17.7;0
2017-07-23 11:50:00;0.71;17.7;0
2017-07-23 11:55:00;0.76;18.0;0
2017-07-23 12:00:00;0.79;17.5;0
2017-07-23 12:05:00;0.82;17.4;0
2017-07-23 12:10:00;0.8;17.2;0
2017-07-23 12:15:00;0.77;16.8;0
2017-07-23 12:20:00;0.77;16.4;0
2017-07-23 12:25:00;0.79;16.7;0
2017-07-23 12:30:00;0.78;16.8;0
2017-07-23 12:35:00;0.75;16.8;0
2017-07-23 12:40:00;0.7;16.9;0
2017-07-23 12:45:00;0.73;17.2;0
2017-07-23 12:50:00;0.72;16.9;0
2017-07-23 12:55:00;0.66;16.9;0
2017-07-23 13:00:00;0.58;17.1;0
2017-07-23 13:05:00;0.58;17.3;0
2017-07-23 13:10:00;0.59;16.9;0
2017-07-23 13:15:00;0.61;17.1;0
2017-07-23 13:20:00;0.69;17.1;0
2017-07-23 13:25:00;0.76;17.0;0
2017-07-23 13:30:00;0.73;16.8;0
2017-07-23 13:35:00;0.71;16.3;0
2017-07-23 13:40:00;0.7;16.6;0
2017-07-23 13:45:00;0.61;16.6;0
2017-07-23 13:50:00;0.7;16.4;0
2017-07-23 13:55:00;0.64;16.7;0
2017-07-23 14:00:00;0.54;16.6;0
2017-07-23 14:05:00;0.47;16.7;0
2017-07-23 14:10:00;0.53;16.6;1
2017-07-23 14:15:00;0.39;16.8;1
2017-07-23 14:20:00;0.3;17.2;1
2017-07-23 14:25:00;0.21;16.8;0
2017-07-23 14:30:00;0.21;17.0;0
2017-07-23 14:35:00;0.4;16.8;0
2017-07-23 14:40:00;0.29;16.8;0
2017-07-23 14:45:00;0.33;16.4;0
2017-07-23 14:50:00;0.25;16.2;0
2017-07-23 14:55:00;0.21;16.4;0
2017-07-23 15:00:00;0.25;16.0;0
2017-07-23 15:05:00;0.29;16.3;0
2017-07-23 15:10:00;0.23;16.5;0
2017-07-23 15:15:00;0.31;16.2;0
2017-07-23 15:20:00;0.46;16.2;0
2017-07-23 15:25:00;0.31;15.8;0
2017-07-23 15:30:00;0.21;15.8;0
2017-07-23 15:35:00;0.25;15.9;0
2017-07-23 15:40:00;0.21;16.0;0
2017-07-23 15:45:00;0.34;15.8;0
2017-07-23 15:50:00;0.42;15.9;0
2017-07-23 15:55:00;0.36;15.6;0
2017-07-23 16:00:00;0.39;15.6;0
2017-07-23 16:05:00;0.32;15.1;0
2017-07-23 16:10:00;0.39;14.7;0
2017-07-23 16:15:00;0.3;14.4;0
2017-07-23 16:20:00;0.32;13.9;0
2017-07-23 16:25:00;0.28;13.8;0
2017-07-23 16:30:00;0.2;14.2;0
2017-07-23 16:35:00;0.22;14.6;0
2017-07-23 16:40:00;0.2;14.1;0
2017-07-23 16:45:00;0.2;14.3;0
2017-07-23 16:50:00;0.2;13.8;0
2017-07-23 16:55:00;0.36;13.6;0
2017-07-23 17:00:00;0.23;13.2;0
2017-07-23 17:05:00;0.19;13.4;0
2017-07-23 17:10:00;0.19;13.8;0
2017-07-23 17:15:00;0.27;13.7;0
2017-07-23 17:20:00;0.19;13.4;0
2017-07-23 17:25:00;0.35;13.3;0
2017-07-23 17:30:00;0.48;13.4;0
2017-07-23 17:35:00;0.55;13.1;0
2017-07-23 17:40:00;0.57;12.8;0
2017-07-23 17:45:00;0.58;13.2;0
2017-07-23 17:50:00;0.59;12.7;0
2017-07-23 17:55:00;0.59;12.6;0
2017-07-23 18:00:00;0.56;12.8;0
2017-07-23 18:05:00;0.59;13.1;1
2017-07-23 18:10:00;0.54;13.2;0
2017-07-23 18:15:00;0.53;13.3;1
2017-07-23 18:20:00;0.56;13.3;1
2017-07-23 18:25:00;0.6;13.3;1
2017-07-23 18:30:00;0.6;13.2;0
2017-07-23 18:35:00;0.59;12.9;1
2017-07-23 18:40:00;0.57;12.6;0
2017-07-23 18:45:00;0.56;12.8;0
2017-07-23 18:50:00;0.58;12.5;0
2017-07-23 18:55:00;0.55;12.4;0
2017-07-23 19:00:00;0.56;12.7;0
2017-07-23 19:05:00;0.56;13.0;0
2017-07-23 19:10:00;0.56;13.2;0
2017-07-23 19:15:00;0.54;12.7;0
2017-07-23 19:20:00;0.52;12.2;0
2017-07-23 19:25:00;0.0;12.4;0
2017-07-23 19:30:00;0.0;12.2;0
2017-07-23 19:35:00;0.0;12.5;0
2017-07-23 19:40:00;0.0;12.2;0
2017-07-23 19:45:00;0.0;12.4;0
2017-07-23 19:50:00;0.0;12.5;0
2017-07-23 19:55:00;0.0;12.3;0
2017-07-23 20:00:00;0.0;12.6;0
2017-07-23 20:05:00;0.0;12.9;0
2017-07-23 20:10:00;0.0;13.2;0
2017-07-23 20:15:00;0.0;13.6;0
2017-07-23 20:20:00;0.0;13.8;0
2017-07-23 20:25:00;0.0;13.3;0
2017-07-23 20:30:00;0.0;13.4;0
2017-07-23 20:35:00;0.0;13.1;0
2017-07-23 20:40:00;0.0;12.7;0
2017-07-23 20:45:00;0.0;12.5;0
2017-07-23 20:50:00;0.0;12.6;0
2017-07-23 20:55:00;0.0;12.2;0
2017-07-23 21:00:00;0.0;11.87;0
2017-07-23 21:05:00;0.0;11.53;0
2017-07-23 21:10:00;0.0;11.27;0
2017-07-23 21:15:00;0.0;11.2;0
2017-07-23 21:20:00;0.0;11.0;0
2017-07-23 21:25:00;0.0;10.67;0
2017-07-23 21:30:00;0.0;10.4;0
2017-07-23 21:35:00;0.0;10.33;0
2017-07-23 21:40:00;0.0;10.27;0
2017-07-23 21:45:00;0.0;10.2;0
2017-07-23 21:50:00;0.0;9.93;0
2017-07-23 21:55:00;0.0;9.6;0
2017-07-23 22:00:00;0.0;9.4;0
2017-07-23 22:05:00;0.0;9.07;0
2017-07-23 22:10:00;0.0;9.0;1
2017-07-23 22:15:00;0.0;8.67;1
2017-07-23 22:20:00;0.0;8.33;1
2017-07-23 22:25:00;0.0;8.07;1
2017-07-23 22:30:00;0.0;7.93;1
2017-07-23 22:35:00;0.0;7.8;0
2017-07-23 22:40:00;0.0;7.47;0
2017-07-23 22:45:00;0.0;7.27;0
2017-07-23 22:50:00;0.0;7.07;0
2017-07-23 22:55:00;0.0;6.93;0
2017-07-23 23:00:00;0.0;6.73;0
2017-07-23 23:05:00;0.0;6.53;0
2017-07-23 23:10:00;0.0;6.4;0
2017-07-23 23:15:00;0.0;6.07;0
2017-07-23 23:20:00;0.0;5.87;0
2017-07-23 23:25:00;0.0;5.8;0
2017-07-23 23:30:00;0.0;5.53;0
2017-07-23 23:35:00;0.0;5.5;0
