timestamp;solar_radiation;outdoor_temperature;use_water
2017-07-23 23:40:00;0.0;5.5;0
2017-07-23 23:45:00;0.0;5.5;0
2017-07-23 23:50:00;0.0;5.5;0
2017-07-23 23:55:00;0.0;5.5;0
2017-07-24 00:00:00;0.0;5.5;0
2017-07-24 00:05:00;0.0;5.5;0
2017-07-24 00:10:00;0.0;5.5;0
2017-07-24 00:15:00;0.0;5.5;0
2017-07-24 00:20:00;0.0;5.5;0
2017-07-24 00:25:00;0.0;5.5;0
2017-07-24 00:30:00;0.0;5.5;0
2017-07-24 00:35:00;0.0;5.5;0
2017-07-24 00:40:00;0.0;5.5;0
2017-07-24 00:45:00;0.0;5.5;0
2017-07-24 00:50:00;0.0;5.5;0
2017-07-24 00:55:00;0.0;5.5;0
2017-07-24 01:00:00;0.0;5.5;0
2017-07-24 01:05:00;0.0;5.5;0
2017-07-24 01:10:00;0.0;5.5;0
2017-07-24 01:15:00;0.0;5.5;0
2017-07-24 01:20:00;0.0;5.5;0
2017-07-24 01:25:00;0.0;5.5;0
2017-07-24 01:30:00;0.0;5.5;0
2017-07-24 01:35:00;0.0;5.5;0
2017-07-24 01:40:00;0.0;5.5;0
2017-07-24 01:45:00;0.0;5.5;0
2017-07-24 01:50:00;0.0;5.5;0
2017-07-24 01:55:00;0.0;5.5;0
2017-07-24 02:00:00;0.0;5.5;0
2017-07-24 02:05:00;0.0;5.5;0
2017-07-24 02:10:00;0.0;5.5;0
2017-07-24 02:15:00;0.0;5.5;0
2017-07-24 02:20:00;0.0;5.5;0
2017-07-24 02:25:00;0.0;5.5;0
2017-07-24 02:30:00;0.0;5.5;0
2017-07-24 02:35:00;0.0;5.5;0
2017-07-24 02:40:00;0.0;5.5;0
2017-07-24 02:45:00;0.0;5.5;0
2017-07-24 02:50:00;0.0;5.5;0
2017-07-24 02:55:00;0.0;5.5;0
2017-07-24 03:00:00;0.0;5.5;0
2017-07-24 03:05:00;0.0;5.5;0
2017-07-24 03:10:00;0.0;5.5;0
2017-07-24 03:15:00;0.0;5.5;0
2017-07-24 03:20:00;0.0;5.5;0
2017-07-24 03:25:00;0.0;5.5;0
2017-07-24 03:30:00;0.0;5.5;0
2017-07-24 03:35:00;0.0;5.5;0
2017-07-24 03:40:00;0.0;5.5;0
2017-07-24 03:45:00;0.0;5.5;0
2017-07-24 03:50:00;0.0;5.5;0
2017-07-24 03:55:00;0.0;5.5;0
2017-07-24 04:00:00;0.0;5.5;0
2017-07-24 04:05:00;0.0;5.5;0
2017-07-24 04:10:00;0.0;5.5;0
2017-07-24 04:15:00;0.0;5.5;0
2017-07-24 04:20:00;0.0;5.5;0
2017-07-24 04:25:00;0.0;5.5;0
2017-07-24 04:30:00;0.0;5.5;0
2017-07-24 04:35:00;0.0;5.5;0
2017-07-24 04:40:00;0.0;5.5;0
2017-07-24 04:45:00;0.0;5.5;0
2017-07-24 04:50:00;0.0;5.5;0
2017-07-24 04:55:00;0.0;5.5;0
2017-07-24 05:00:00;0.0;5.5;0
2017-07-24 05:05:00;0.0;5.5;0
2017-07-24 05:10:00;0.0;5.5;0
2017-07-24 05:15:00;0.0;5.5;0
2017-07-24 05:20:00;0.0;5.5;0
2017-07-24 05:25:00;0.0;5.5;0
2017-07-24 05:30:00;0.0;5.5;0
2017-07-24 05:35:00;0.0;5.5;0
2017-07-24 05:40:00;0.0;5.5;0
2017-07-24 05:45:00;0.0;5.5;0
2017-07-24 05:50:00;0.0;5.5;0
2017-07-24 05:55:00;0.0;5.5;0
2017-07-24 06:00:00;0.0;5.5;0
2017-07-24 06:05:00;0.01;5.7;0
2017-07-24 06:10:00;0.03;5.8;1
2017-07-24 06:15:00;0.06;6.0;1
2017-07-24 06:20:00;0.09;6.4;1
2017-07-24 06:25:00;0.12;6.4;1
2017-07-24 06:30:00;0.15;6.6;0
2017-07-24 06:35:00;0.18;6.6;1
2017-07-24 06:40:00;0.2;6.8;0
2017-07-24 06:45:00;0.24;6.8;0
2017-07-24 06:50:00;0.26;7.1;0
2017-07-24 06:55:00;0.28;7.1;0
2017-07-24 07:00:00;0.31;7.3;0
2017-07-24 07:05:00;0.35;7.5;0
2017-07-24 07:10:00;0.38;7.6;0
2017-07-24 07:15:00;0.41;7.9;0
2017-07-24 07:20:00;0.44;8.1;0
2017-07-24 07:25:00;0.46;8.2;0
2017-07-24 07:30:00;0.48;8.6;0
2017-07-24 07:35:00;0.5;8.6;0
2017-07-24 07:40:00;0.52;8.9;0
2017-07-24 07:45:00;0.53;9.1;0
2017-07-24 07:50:00;0.53;9.5;0
2017-07-24 07:55:00;0.54;9.5;0
2017-07-24 08:00:00;0.56;9.9;0
2017-07-24 08:05:00;0.57;10.1;0
2017-07-24 08:10:00;0.6;10.2;0
2017-07-24 08:15:00;0.62;10.2;0
2017-07-24 08:20:00;0.62;10.4;0
2017-07-24 08:25:00;0.62;10.6;0
2017-07-24 08:30:00;0.63;10.7;0
2017-07-24 08:35:00;0.65;11.1;0
2017-07-24 08:40:00;0.66;11.4;0
2017-07-24 08:45:00;0.65;11.4;0
2017-07-24 08:50:00;0.67;11.5;0
2017-07-24 08:55:00;0.66;11.6;0
2017-07-24 09:00:00;0.67;11.7;0
2017-07-24 09:05:00;0.67;11.9;0
2017-07-24 09:10:00;0.69;12.3;0
2017-07-24 09:15:00;0.71;12.6;0
2017-07-24 09:20:00;0.71;12.6;0
2017-07-24 09:25:00;0.69;12.7;0
2017-07-24 09:30:00;0.7;13.0;0
2017-07-24 09:35:00;0.7;13.1;0
2017-07-24 09:40:00;0.71;13.2;0
2017-07-24 09:45:00;0.74;13.4;0
2017-07-24 09:50:00;0.75;13.7;0
2017-07-24 09:55:00;0.76;14.1;0
2017-07-24 10:00:00;0.77;14.1;0
2017-07-24 10:05:00;0.78;14.4;0
2017-07-24 10:10:00;0.78;14.5;0
2017-07-24 10:15:00;0.79;14.9;0
2017-07-24 10:20:00;0.78;15.1;0
2017-07-24 10:25:00;0.79;15.3;0
2017-07-24 10:30:00;0.8;15.3;0
2017-07-24 10:35:00;0.79;15.5;0
2017-07-24 10:40:00;0.79;15.9;0
2017-07-24 10:45:00;0.8;16.2;0
2017-07-24 10:50:00;0.81;16.4;0
2017-07-24 10:55:00;0.81;16.6;0
2017-07-24 11:00:00;0.81;16.7;0
2017-07-24 11:05:00;0.81;17.0;0
2017-07-24 11:10:00;0.81;17.0;0
2017-07-24 11:15:00;0.81;17.3;0
2017-07-24 11:20:00;0.81;17.5;0
2017-07-24 11:25:00;0.8;17.6;0
2017-07-24 11:30:00;0.79;17.7;0
2017-07-24 11:35:00;0.8;18.1;0
2017-07-24 11:40:00;0.79;18.5;0
2017-07-24 11:45:00;0.77;18.9;0
2017-07-24 11:50:00;0.75;18.9;0
2017-07-24 11:55:00;0.7;19.2;0
2017-07-24 12:00:00;0.63;19.4;0
2017-07-24 12:05:00;0.7;19.0;0
2017-07-24 12:10:00;0.69;19.2;0
2017-07-24 12:15:00;0.68;18.9;0
2017-07-24 12:20:00;0.72;19.1;0
2017-07-24 12:25:00;0.68;19.2;0
2017-07-24 12:30:00;0.72;19.6;0
2017-07-24 12:35:00;0.74;19.3;0
2017-07-24 12:40:00;0.75;19.6;0
2017-07-24 12:45:00;0.71;20.0;0
2017-07-24 12:50:00;0.7;19.7;0
2017-07-24 12:55:00;0.62;19.6;0
2017-07-24 13:00:00;0.55;19.6;0
2017-07-24 13:05:00;0.44;19.7;0
2017-07-24 13:10:00;0.51;19.2;0
2017-07-24 13:15:00;0.54;19.4;0
2017-07-24 13:20:00;0.55;19.6;0
2017-07-24 13:25:00;0.65;19.1;0
2017-07-24 13:30:00;0.61;19.4;0
2017-07-24 13:35:00;0.55;19.0;0
2017-07-24 13:40:00;0.49;18.7;0
2017-07-24 13:45:00;0.39;19.0;0
2017-07-24 13:50:00;0.39;18.5;0
2017-07-24 13:55:00;0.53;18.8;0
2017-07-24 14:00:00;0.61;18.5;0
2017-07-24 14:05:00;0.53;18.4;0
2017-07-24 14:10:00;0.42;18.1;1
2017-07-24 14:15:00;0.55;18.1;1
2017-07-24 14:20:00;0.44;18.5;1
2017-07-24 14:25:00;0.31;18.7;1
2017-07-24 14:30:00;0.33;18.7;0
2017-07-24 14:35:00;0.39;18.8;0
2017-07-24 14:40:00;0.5;18.9;0
2017-07-24 14:45:00;0.55;19.2;0
2017-07-24 14:50:00;0.63;19.5;0
2017-07-24 14:55:00;0.58;19.7;0
2017-07-24 15:00:00;0.65;19.7;0
2017-07-24 15:05:00;0.67;19.7;0
2017-07-24 15:10:00;0.71;19.2;0
2017-07-24 15:15:00;0.76;18.9;0
2017-07-24 15:20:00;0.72;18.6;0
2017-07-24 15:25:00;0.73;18.6;0
2017-07-24 15:30:00;0.76;18.9;0
2017-07-24 15:35:00;0.78;18.5;0
2017-07-24 15:40:00;0.77;18.3;0
2017-07-24 15:45:00;0.8;18.3;0
2017-07-24 15:50:00;0.81;18.0;0
2017-07-24 15:55:00;0.81;18.2;0
2017-07-24 16:00:00;0.8;17.7;0
2017-07-24 16:05:00;0.79;17.2;0
2017-07-24 16:10:00;0.8;16.9;0
2017-07-24 16:15:00;0.8;16.7;0
2017-07-24 16:20:00;0.8;16.4;0
2017-07-24 16:25:00;0.8;16.0;0
2017-07-24 16:30:00;0.8;16.4;0
2017-07-24 16:35:00;0.8;16.1;0
2017-07-24 16:40:00;0.8;15.7;0
2017-07-24 16:45:00;0.79;15.5;0
2017-07-24 16:50:00;0.79;15.2;0
2017-07-24 16:55:00;0.79;14.7;0
2017-07-24 17:00:00;0.78;14.3;0
2017-07-24 17:05:00;0.78;14.4;0
2017-07-24 17:10:00;0.77;14.8;0
2017-07-24 17:15:00;0.77;14.9;0
2017-07-24 17:20:00;0.76;14.4;0
2017-07-24 17:25:00;0.76;14.7;0
2017-07-24 17:30:00;0.75;14.6;0
2017-07-24 17:35:00;0.75;14.7;0
2017-07-24 17:40:00;0.74;15.1;0
2017-07-24 17:45:00;0.74;15.3;0
2017-07-24 17:50:00;0.73;15.3;0
2017-07-24 17:55:00;0.72;15.2;0
2017-07-24 18:00:00;0.72;14.7;0
2017-07-24 18:05:00;0.71;14.9;0
2017-07-24 18:10:00;0.7;15.0;1
2017-07-24 18:15:00;0.69;15.2;1
2017-07-24 18:20:00;0.68;14.8;1
2017-07-24 18:25:00;0.67;14.9;1
2017-07-24 18:30:00;0.66;14.8;0
2017-07-24 18:35:00;0.65;14.7;0
2017-07-24 18:40:00;0.64;14.8;0
2017-07-24 18:45:00;0.63;15.0;0
2017-07-24 18:50:00;0.61;15.3;0
2017-07-24 18:55:00;0.6;15.7;0
2017-07-24 19:00:00;0.59;15.3;0
2017-07-24 19:05:00;0.57;15.0;0
2017-07-24 19:10:00;0.56;14.7;0
2017-07-24 19:15:00;0.55;14.6;0
2017-07-24 19:20:00;0.52;14.1;0
2017-07-24 19:25:00;0.0;13.7;0
2017-07-24 19:30:00;0.0;13.7;0
2017-07-24 19:35:00;0.0;13.2;0
2017-07-24 19:40:00;0.0;12.7;0
2017-07-24 19:45:00;0.0;12.5;0
2017-07-24 19:50:00;0.0;12.8;0
2017-07-24 19:55:00;0.0;12.7;0
2017-07-24 20:00:00;0.0;12.8;0
2017-07-24 20:05:00;0.0;13.1;0
2017-07-24 20:10:00;0.0;12.6;0
2017-07-24 20:15:00;0.0;12.6;0
2017-07-24 20:20:00;0.0;12.1;0
2017-07-24 20:25:00;0.0;12.4;0
2017-07-24 20:30:00;0.0;12.1;0
2017-07-24 20:35:00;0.0;12.5;0
2017-07-24 20:40:00;0.0;12.7;0
2017-07-24 20:45:00;0.0;12.6;0
2017-07-24 20:50:00;0.0;12.3;0
2017-07-24 20:55:00;0.0;12.2;0
2017-07-24 21:00:00;0.0;11.93;0
2017-07-24 21:05:00;0.0;11.73;0
2017-07-24 21:10:00;0.0;11.6;0
2017-07-24 21:15:00;0.0;11.27;0
2017-07-24 21:20:00;0.0;10.93;0
2017-07-24 21:25:00;0.0;10.8;0
2017-07-24 21:30:00;0.0;10.53;0
2017-07-24 21:35:00;0.0;10.27;0
2017-07-24 21:40:00;0.0;10.0;0
2017-07-24 21:45:00;0.0;9.93;0
2017-07-24 21:50:00;0.0;9.87;0
2017-07-24 21:55:00;0.0;9.67;0
2017-07-24 22:00:00;0.0;9.33;0
2017-07-24 22:05:00;0.0;9.0;0
2017-07-24 22:10:00;0.0;8.93;1
2017-07-24 22:15:00;0.0;8.67;1
2017-07-24 22:20:00;0.0;8.33;1
2017-07-24 22:25:00;0.0;8.2;1
2017-07-24 22:30:00;0.0;7.87;1
2017-07-24 22:35:00;0.0;7.67;0
2017-07-24 22:40:00;0.0;7.4;0
2017-07-24 22:45:00;0.0;7.33;0
2017-07-24 22:50:00;0.0;7.07;0
2017-07-24 22:55:00;0.0;6.93;0
2017-07-24 23:00:00;0.0;6.87;0
2017-07-24 23:05:00;0.0;6.73;0
2017-07-24 23:10:00;0.0;6.47;0
2017-07-24 23:15:00;0.0;6.13;0
2017-07-24 23:20:00;0.0;6.0;0
2017-07-24 23:25:00;0.0;5.73;0
2017-07-24 23:30:00;0.0;5.53;0
2017-07-24 23:35:00;0.0;5.5;0
2017-07-24 23:40:00;0.0;5.5;0
2017-07-24 23:45:00;0.0;5.5;0
2017-07-24 23:50:00;0.0;5.5;0
2017-07-24 23:55:00;0.0;5.5;0
2017-07-25 00:00:00;0.0;5.5;0
2017-07-25 00:05:00;0.0;5.5;0
2017-07-25 00:10:00;0.0;5.5;0
2017-07-25 00:15:00;0.0;5.5;0
2017-07-25 00:20:00;0.0;5.5;0
2017-07-25 00:25:00;0.0;5.5;0
2017-07-25 00:30:00;0.0;5.5;0
2017-07-25 00:35:00;0.0;5.5;0
2017-07-25 00:40:00;0.0;5.5;0
2017-07-25 00:45:00;0.0;5.5;0
2017-07-25 00:50:00;0.0;5.5;0
2017-07-25 00:55:00;0.0;5.5;0
2017-07-25 01:00:00;0.0;5.5;0
2017-07-25 01:05:00;0.0;5.5;0
2017-07-25 01:10:00;0.0;5.5;0
2017-07-25 01:15:00;0.0;5.5;0
2017-07-25 01:20:00;0.0;5.5;0
2017-07-25 01:25:00;0.0;5.5;0
2017-07-25 01:30:00;0.0;5.5;0
2017-07-25 01:35:00;0.0;5.5;0
2017-07-25 01:40:00;0.0;5.5;0
2017-07-25 01:45:00;0.0;5.5;0
2017-07-25 01:50:00;0.0;5.5;0
2017-07-25 01:55:00;0.0;5.5;0
2017-07-25 02:00:00;0.0;5.5;0
2017-07-25 02:05:00;0.0;5.5;0
2017-07-25 02:10:00;0.0;5.5;0
2017-07-25 02:15:00;0.0;5.5;0
2017-07-25 02:20:00;0.0;5.5;0
2017-07-25 02:25:00;0.0;5.5;0
2017-07-25 02:30:00;0.0;5.5;0
2017-07-25 02:35:00;0.0;5.5;0
2017-07-25 02:40:00;0.0;5.5;0
2017-07-25 02:45:00;0.0;5.5;0
2017-07-25 02:50:00;0.0;5.5;0
2017-07-25 02:55:00;0.0;5.5;0
2017-07-25 03:00:00;0.0;5.5;0
2017-07-25 03:05:00;0.0;5.5;0
2017-07-25 03:10:00;0.0;5.5;0
2017-07-25 03:15:00;0.0;5.5;0
2017-07-25 03:20:00;0.0;5.5;0
2017-07-25 03:25:00;0.0;5.5;0
2017-07-25 03:30:00;0.0;5.5;0
2017-07-25 03:35:00;0.0;5.5;0
2017-07-25 03:40:00;0.0;5.5;0
2017-07-25 03:45:00;0.0;5.5;0
2017-07-25 03:50:00;0.0;5.5;0
2017-07-25 03:55:00;0.0;5.5;0
2017-07-25 04:00:00;0.0;5.5;0
2017-07-25 04:05:00;0.0;5.5;0
2017-07-25 04:10:00;0.0;5.5;0
2017-07-25 04:15:00;0.0;5.5;0
2017-07-25 04:20:00;0.0;5.5;0
2017-07-25 04:25:00;0.0;5.5;0
2017-07-25 04:30:00;0.0;5.5;0
2017-07-25 04:35:00;0.0;5.5;0
2017-07-25 04:40:00;0.0;5.5;0
2017-07-25 04:45:00;0.0;5.5;0
2017-07-25 04:50:00;0.0;5.5;0
2017-07-25 04:55:00;0.0;5.5;0
2017-07-25 05:00:00;0.0;5.5;0
2017-07-25 05:05:00;0.0;5.5;0
2017-07-25 05:10:00;0.0;5.5;0
2017-07-25 05:15:00;0.0;5.5;0
2017-07-25 05:20:00;0.0;5.5;0
2017-07-25 05:25:00;0.0;5.5;0
2017-07-25 05:30:00;0.0;5.5;0
2017-07-25 05:35:00;0.0;5.5;0
2017-07-25 05:40:00;0.0;5.5;0
2017-07-25 05:45:00;0.0;5.5;0
2017-07-25 05:50:00;0.0;5.5;0
2017-07-25 05:55:00;0.0;5.5;0
2017-07-25 06:00:00;0.0;5.5;0
2017-07-25 06:05:00;0.01;5.7;0
2017-07-25 06:10:00;0.03;6.0;0
2017-07-25 06:15:00;0.05;6.4;1
2017-07-25 06:20:00;0.08;6.6;1
2017-07-25 06:25:00;0.12;6.7;1
2017-07-25 06:30:00;0.15;6.9;1
2017-07-25 06:35:00;0.18;7.1;0
2017-07-25 06:40:00;0.22;7.1;0
2017-07-25 06:45:00;0.25;7.2;0
2017-07-25 06:50:00;0.28;7.2;0
2017-07-25 06:55:00;0.31;7.6;0
2017-07-25 07:00:00;0.33;8.0;0
2017-07-25 07:05:00;0.35;8.2;0
2017-07-25 07:10:00;0.37;8.3;0
2017-07-25 07:15:00;0.41;8.3;0
2017-07-25 07:20:00;0.43;8.6;0
2017-07-25 07:25:00;0.46;8.9;0
2017-07-25 07:30:00;0.48;8.9;0
2017-07-25 07:35:00;0.5;8.9;0
2017-07-25 07:40:00;0.52;9.2;0
2017-07-25 07:45:00;0.54;9.2;0
2017-07-25 07:50:00;0.55;9.6;0
2017-07-25 07:55:00;0.57;9.9;0
2017-07-25 08:00:00;0.59;10.3;0
2017-07-25 08:05:00;0.6;10.3;0
2017-07-25 08:10:00;0.61;10.4;0
2017-07-25 08:15:00;0.62;10.7;0
2017-07-25 08:20:00;0.63;10.9;0
2017-07-25 08:25:00;0.64;11.0;0
2017-07-25 08:30:00;0.66;11.2;0
2017-07-25 08:35:00;0.67;11.6;0
2017-07-25 08:40:00;0.67;11.8;0
2017-07-25 08:45:00;0.68;12.0;0
2017-07-25 08:50:00;0.68;12.0;0
2017-07-25 08:55:00;0.69;12.0;0
2017-07-25 09:00:00;0.7;12.4;0
2017-07-25 09:05:00;0.71;12.5;0
2017-07-25 09:10:00;0.72;12.9;0
2017-07-25 09:15:00;0.73;12.9;0
2017-07-25 09:20:00;0.73;13.2;0
2017-07-25 09:25:00;0.73;13.3;0
2017-07-25 09:30:00;0.73;13.6;0
2017-07-25 09:35:00;0.75;13.6;0
2017-07-25 09:40:00;0.76;13.9;0
2017-07-25 09:45:00;0.76;14.0;0
2017-07-25 09:50:00;0.77;14.3;0
2017-07-25 09:55:00;0.77;14.4;0
2017-07-25 10:00:00;0.77;14.5;0
2017-07-25 10:05:00;0.78;14.5;0
2017-07-25 10:10:00;0.78;14.5;0
2017-07-25 10:15:00;0.79;14.5;0
2017-07-25 10:20:00;0.79;14.9;0
2017-07-25 10:25:00;0.8;15.1;0
2017-07-25 10:30:00;0.8;15.4;0
2017-07-25 10:35:00;0.81;15.8;0
2017-07-25 10:40:00;0.81;16.1;0
2017-07-25 10:45:00;0.81;16.1;0
2017-07-25 10:50:00;0.81;16.1;0
2017-07-25 10:55:00;0.82;16.3;0
2017-07-25 11:00:00;0.82;16.5;0
2017-07-25 11:05:00;0.82;16.8;0
2017-07-25 11:10:00;0.82;17.1;0
2017-07-25 11:15:00;0.83;17.4;0
2017-07-25 11:20:00;0.83;17.5;0
2017-07-25 11:25:00;0.83;17.5;0
2017-07-25 11:30:00;0.83;17.5;0
2017-07-25 11:35:00;0.83;17.6;0
2017-07-25 11:40:00;0.84;17.9;0
2017-07-25 11:45:00;0.84;18.1;0
2017-07-25 11:50:00;0.84;18.5;0
2017-07-25 11:55:00;0.84;18.7;0
2017-07-25 12:00:00;0.84;19.0;0
2017-07-25 12:05:00;0.84;19.2;0
2017-07-25 12:10:00;0.85;19.2;0
2017-07-25 12:15:00;0.85;19.5;0
2017-07-25 12:20:00;0.85;19.8;0
2017-07-25 12:25:00;0.85;19.9;0
2017-07-25 12:30:00;0.85;20.3;0
2017-07-25 12:35:00;0.85;20.5;0
2017-07-25 12:40:00;0.85;20.3;0
2017-07-25 12:45:00;0.84;20.2;0
2017-07-25 12:50:00;0.83;19.9;0
2017-07-25 12:55:00;0.83;19.6;0
2017-07-25 13:00:00;0.84;19.3;0
2017-07-25 13:05:00;0.84;19.7;0
2017-07-25 13:10:00;0.85;19.6;0
2017-07-25 13:15:00;0.85;19.7;0
2017-07-25 13:20:00;0.85;19.8;0
2017-07-25 13:25:00;0.85;19.3;0
2017-07-25 13:30:00;0.85;19.7;0
2017-07-25 13:35:00;0.85;20.0;0
2017-07-25 13:40:00;0.85;20.3;0
2017-07-25 13:45:00;0.85;20.4;0
2017-07-25 13:50:00;0.85;20.3;0
2017-07-25 13:55:00;0.85;20.3;0
2017-07-25 14:00:00;0.85;20.5;0
2017-07-25 14:05:00;0.85;20.8;0
2017-07-25 14:10:00;0.85;20.8;1
2017-07-25 14:15:00;0.85;20.3;1
2017-07-25 14:20:00;0.84;19.9;1
2017-07-25 14:25:00;0.84;20.0;1
2017-07-25 14:30:00;0.85;19.8;0
2017-07-25 14:35:00;0.85;19.8;0
2017-07-25 14:40:00;0.84;19.6;0
2017-07-25 14:45:00;0.84;19.6;0
2017-07-25 14:50:00;0.84;19.6;0
2017-07-25 14:55:00;0.84;20.0;0
2017-07-25 15:00:00;0.84;19.7;0
2017-07-25 15:05:00;0.84;19.8;0
2017-07-25 15:10:00;0.84;19.9;0
2017-07-25 15:15:00;0.84;19.6;0
2017-07-25 15:20:00;0.84;20.0;0
2017-07-25 15:25:00;0.84;19.6;0
2017-07-25 15:30:00;0.83;19.5;0
2017-07-25 15:35:00;0.83;19.4;0
2017-07-25 15:40:00;0.83;19.7;0
2017-07-25 15:45:00;0.82;20.1;0
2017-07-25 15:50:00;0.81;20.4;0
2017-07-25 15:55:00;0.8;20.4;0
2017-07-25 16:00:00;0.78;20.7;0
2017-07-25 16:05:00;0.78;20.7;0
2017-07-25 16:10:00;0.76;20.7;0
2017-07-25 16:15:00;0.77;21.0;0
2017-07-25 16:20:00;0.75;21.0;0
2017-07-25 16:25:00;0.76;21.0;0
2017-07-25 16:30:00;0.76;21.0;0
2017-07-25 16:35:00;0.73;21.0;0
2017-07-25 16:40:00;0.69;20.6;0
2017-07-25 16:45:00;0.63;20.9;0
2017-07-25 16:50:00;0.55;20.7;0
2017-07-25 16:55:00;0.62;21.0;0
2017-07-25 17:00:00;0.65;21.0;0
2017-07-25 17:05:00;0.6;20.7;0
2017-07-25 17:10:00;0.64;20.4;0
2017-07-25 17:15:00;0.63;20.7;0
2017-07-25 17:20:00;0.58;20.7;0
2017-07-25 17:25:00;0.5;20.3;0
2017-07-25 17:30:00;0.53;20.5;0
2017-07-25 17:35:00;0.55;20.9;0
2017-07-25 17:40:00;0.51;20.4;0
2017-07-25 17:45:00;0.47;20.8;0
2017-07-25 17:50:00;0.43;20.5;0
2017-07-25 17:55:00;0.47;20.5;0
2017-07-25 18:00:00;0.37;20.1;0
2017-07-25 18:05:00;0.38;20.2;0
2017-07-25 18:10:00;0.47;19.7;0
2017-07-25 18:15:00;0.38;19.5;1
2017-07-25 18:20:00;0.44;19.0;1
2017-07-25 18:25:00;0.52;18.5;1
2017-07-25 18:30:00;0.45;18.4;1
2017-07-25 18:35:00;0.48;18.5;0
2017-07-25 18:40:00;0.46;18.0;0
2017-07-25 18:45:00;0.4;17.7;0
2017-07-25 18:50:00;0.39;17.6;0
2017-07-25 18:55:00;0.45;17.3;0
2017-07-25 19:00:00;0.43;17.1;0
2017-07-25 19:05:00;0.39;16.8;0
2017-07-25 19:10:00;0.32;16.5;0
2017-07-25 19:15:00;0.28;16.4;0
2017-07-25 19:20:00;0.19;15.9;0
2017-07-25 19:25:00;0.0;16.3;0
2017-07-25 19:30:00;0.0;16.7;0
2017-07-25 19:35:00;0.0;16.3;0
2017-07-25 19:40:00;0.0;16.7;0
2017-07-25 19:45:00;0.0;17.1;0
2017-07-25 19:50:00;0.0;16.7;0
2017-07-25 19:55:00;0.0;16.4;0
2017-07-25 20:00:00;0.0;16.7;0
2017-07-25 20:05:00;0.0;16.9;0
2017-07-25 20:10:00;0.0;17.3;0
2017-07-25 20:15:00;0.0;17.4;0
2017-07-25 20:20:00;0.0;17.0;0
2017-07-25 20:25:00;0.0;17.2;0
2017-07-25 20:30:00;0.0;16.7;0
2017-07-25 20:35:00;0.0;16.6;0
2017-07-25 20:40:00;0.0;16.2;0
2017-07-25 20:45:00;0.0;16.0;0
2017-07-25 20:50:00;0.0;15.7;0
2017-07-25 20:55:00;0.0;16.1;0
2017-07-25 21:00:00;0.0;15.9;0
2017-07-25 21:05:00;0.0;15.83;0
2017-07-25 21:10:00;0.0;15.7;0
2017-07-25 21:15:00;0.0;15.43;0
2017-07-25 21:20:00;0.0;15.37;0
2017-07-25 21:25:00;0.0;15.23;0
2017-07-25 21:30:00;0.0;15.1;0
2017-07-25 21:35:00;0.0;14.77;0
2017-07-25 21:40:00;0.0;14.63;0
2017-07-25 21:45:00;0.0;14.5;0
2017-07-25 21:50:00;0.0;14.43;0
2017-07-25 21:55:00;0.0;14.17;0
2017-07-25 22:00:00;0.0;14.1;0
2017-07-25 22:05:00;0.0;13.9;0
2017-07-25 22:10:00;0.0;13.83;1
2017-07-25 22:15:00;0.0;13.7;1
2017-07-25 22:20:00;0.0;13.43;1
2017-07-25 22:25:00;0.0;13.23;1
2017-07-25 22:30:00;0.0;13.03;0
2017-07-25 22:35:00;0.0;12.83;1
2017-07-25 22:40:00;0.0;12.57;0
2017-07-25 22:45:00;0.0;12.37;0
2017-07-25 22:50:00;0.0;12.03;0
2017-07-25 22:55:00;0.0;11.7;0
2017-07-25 23:00:00;0.0;11.5;0
2017-07-25 23:05:00;0.0;11.37;0
2017-07-25 23:10:00;0.0;11.17;0
2017-07-25 23:15:00;0.0;10.9;0
2017-07-25 23:20:00;0.0;10.63;0
2017-07-25 23:25:00;0.0;10.37;0
2017-07-25 23:30:00;0.0;10.03;0
2017-07-25 23:35:00;0.0;9.97;0
2017-07-25 23:40:00;0.0;9.63;0
2017-07-25 23:45:00;0.0;9.57;0
2017-07-25 23:50:00;0.0;9.43;0
